Challenge Date,IP Address,User Agent,Country,Challenge Type
Thu Sep 19 08:44:52 UTC 2024,94.249.50.243,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",Hashemite Kingdom of Jordan,LINKEDIN_APP_CHALLENGE
Thu Sep 19 08:45:57 UTC 2024,2a01:9700:3547:a400:ff3d:5975:a50b:2efc,"Mozilla/5.0 (Linux; Android 14; SM-A336E Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.127 Mobile Safari/537.36 com.linkedin.android/189001 [LinkedInApp]/1.60.109",Hashemite Kingdom of Jordan,LINKEDIN_APP_CHALLENGE
Thu Sep 19 08:45:58 UTC 2024,2a01:9700:3547:a400:ff3d:5975:a50b:2efc,"Mozilla/5.0 (Linux; Android 14; SM-A336E Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/128.0.6613.127 Mobile Safari/537.36 com.linkedin.android/189001 [LinkedInApp]/1.60.109",Hashemite Kingdom of Jordan,LINKEDIN_APP_CHALLENGE
Thu Sep 19 08:45:59 UTC 2024,94.249.50.243,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",Hashemite Kingdom of Jordan,LINKEDIN_APP_CHALLENGE
Wed Oct 23 18:32:54 UTC 2024,2a01:9700:356e:5b00:2c7c:fe0c:93f5:38c6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Hashemite Kingdom of Jordan,LINKEDIN_APP_CHALLENGE
Wed Oct 23 18:35:39 UTC 2024,2a01:9700:356e:5b00:2c7c:fe0c:93f5:38c6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Hashemite Kingdom of Jordan,LINKEDIN_APP_CHALLENGE
Wed Oct 23 18:35:47 UTC 2024,2a01:9700:356e:5b00:2c7c:fe0c:93f5:38c6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Hashemite Kingdom of Jordan,LINKEDIN_APP_CHALLENGE
Wed Oct 23 18:48:32 UTC 2024,2a01:9700:356e:5b00:2c7c:fe0c:93f5:38c6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",Hashemite Kingdom of Jordan,LINKEDIN_APP_CHALLENGE
Thu Jan 16 13:48:38 UTC 2025,2a01:9700:356e:5b00:e98c:94cc:8db5:b7aa,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Hashemite Kingdom of Jordan,LINKEDIN_APP_CHALLENGE
Thu Jan 16 13:48:47 UTC 2025,2a01:9700:356e:5b00:e98c:94cc:8db5:b7aa,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Hashemite Kingdom of Jordan,LINKEDIN_APP_CHALLENGE
Thu Jan 16 13:48:48 UTC 2025,2a01:9700:356e:5b00:e98c:94cc:8db5:b7aa,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Hashemite Kingdom of Jordan,TWO_STEP_VERIFICATION_AUTHENTICATOR_APP
Thu Jan 16 13:48:48 UTC 2025,2a01:9700:356e:5b00:e98c:94cc:8db5:b7aa,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Hashemite Kingdom of Jordan,TWO_STEP_VERIFICATION_AUTHENTICATOR_APP
Thu Jan 16 13:48:53 UTC 2025,2a01:9700:356e:5b00:e98c:94cc:8db5:b7aa,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Hashemite Kingdom of Jordan,TWO_STEP_VERIFICATION_AUTHENTICATOR_APP
Thu Jan 16 13:48:58 UTC 2025,2a01:9700:356e:5b00:e98c:94cc:8db5:b7aa,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Hashemite Kingdom of Jordan,TWO_STEP_VERIFICATION_AUTHENTICATOR_APP
Thu Jan 16 13:49:02 UTC 2025,2a01:9700:356e:5b00:e98c:94cc:8db5:b7aa,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Hashemite Kingdom of Jordan,TWO_STEP_VERIFICATION_AUTHENTICATOR_APP
Thu Jan 16 13:49:02 UTC 2025,2a01:9700:356e:5b00:e98c:94cc:8db5:b7aa,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Hashemite Kingdom of Jordan,TWO_STEP_VERIFICATION_AUTHENTICATOR_APP
Thu Jan 16 13:49:09 UTC 2025,2a01:9700:356e:5b00:e98c:94cc:8db5:b7aa,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Hashemite Kingdom of Jordan,LINKEDIN_APP_CHALLENGE
Thu Jan 16 13:49:37 UTC 2025,2a01:9700:356e:5b00:9e09:affd:c65b:75af,"Mozilla/5.0 (Linux; Android 14; SM-A336E Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/131.0.6778.260 Mobile Safari/537.36 com.linkedin.android/193100 [LinkedInApp]/1.101.52",Hashemite Kingdom of Jordan,LINKEDIN_APP_CHALLENGE
Thu Jan 16 13:49:38 UTC 2025,2a01:9700:356e:5b00:9e09:affd:c65b:75af,"Mozilla/5.0 (Linux; Android 14; SM-A336E Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/131.0.6778.260 Mobile Safari/537.36 com.linkedin.android/193100 [LinkedInApp]/1.101.52",Hashemite Kingdom of Jordan,LINKEDIN_APP_CHALLENGE
Thu Jan 16 13:49:39 UTC 2025,2a01:9700:356e:5b00:e98c:94cc:8db5:b7aa,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Hashemite Kingdom of Jordan,LINKEDIN_APP_CHALLENGE
Tue Feb 04 05:56:09 UTC 2025,2a01:9700:356e:5b00:a6bb:ee9c:292b:5e71,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Hashemite Kingdom of Jordan,LINKEDIN_APP_CHALLENGE
Tue Feb 04 05:56:27 UTC 2025,2a01:9700:356e:5b00:a6bb:ee9c:292b:5e71,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Hashemite Kingdom of Jordan,LINKEDIN_APP_CHALLENGE
Tue Feb 04 05:56:28 UTC 2025,2a01:9700:356e:5b00:a6bb:ee9c:292b:5e71,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Hashemite Kingdom of Jordan,TWO_STEP_VERIFICATION_AUTHENTICATOR_APP
Tue Feb 04 05:56:28 UTC 2025,2a01:9700:356e:5b00:a6bb:ee9c:292b:5e71,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Hashemite Kingdom of Jordan,TWO_STEP_VERIFICATION_AUTHENTICATOR_APP
Tue Feb 04 05:56:37 UTC 2025,2a01:9700:356e:5b00:a6bb:ee9c:292b:5e71,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Hashemite Kingdom of Jordan,TWO_STEP_VERIFICATION_AUTHENTICATOR_APP
Tue Feb 04 05:56:41 UTC 2025,2a01:9700:356e:5b00:a6bb:ee9c:292b:5e71,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Hashemite Kingdom of Jordan,TWO_STEP_VERIFICATION_AUTHENTICATOR_APP
Tue Feb 04 05:56:44 UTC 2025,2a01:9700:356e:5b00:a6bb:ee9c:292b:5e71,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Hashemite Kingdom of Jordan,ID_VERIFICATION_CHALLENGE
Tue Feb 04 05:56:44 UTC 2025,2a01:9700:356e:5b00:a6bb:ee9c:292b:5e71,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Hashemite Kingdom of Jordan,ID_VERIFICATION_CHALLENGE
Tue Feb 04 05:57:09 UTC 2025,2a01:9700:356e:5b00:a9c4:f3a4:3237:880b,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36",Hashemite Kingdom of Jordan,ID_VERIFICATION_CHALLENGE
Tue Feb 04 05:57:09 UTC 2025,2a01:9700:356e:5b00:a9c4:f3a4:3237:880b,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36",Hashemite Kingdom of Jordan,ID_VERIFICATION_CHALLENGE
Tue Feb 04 06:01:59 UTC 2025,2a01:9700:356e:5b00:a9c4:f3a4:3237:880b,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36",Hashemite Kingdom of Jordan,ID_VERIFICATION_CHALLENGE
Tue Feb 04 06:03:04 UTC 2025,2a01:9700:356e:5b00:a6bb:ee9c:292b:5e71,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Hashemite Kingdom of Jordan,SSP_BLOCKING_CHALLENGE
Tue Feb 04 06:03:12 UTC 2025,2a01:9700:356e:5b00:a9c4:f3a4:3237:880b,"Mozilla/5.0 (Linux; Android 14; SM-A336E Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.123 Mobile Safari/537.36 com.linkedin.android/193800 [LinkedInApp]/1.108.156",Hashemite Kingdom of Jordan,SSP_BLOCKING_CHALLENGE
Tue Feb 04 06:03:14 UTC 2025,2a01:9700:356e:5b00:a9c4:f3a4:3237:880b,"Mozilla/5.0 (Linux; Android 14; SM-A336E Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.123 Mobile Safari/537.36 com.linkedin.android/193800 [LinkedInApp]/1.108.156",Hashemite Kingdom of Jordan,LINKEDIN_APP_CHALLENGE
Tue Feb 04 06:03:17 UTC 2025,2a01:9700:356e:5b00:a6bb:ee9c:292b:5e71,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Hashemite Kingdom of Jordan,SSP_BLOCKING_CHALLENGE
Wed Mar 12 12:34:40 UTC 2025,2a01:9700:3545:6900:895f:89cf:fe3a:f982,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",Hashemite Kingdom of Jordan,EMAIL_PIN_CHALLENGE
Wed Mar 12 12:34:40 UTC 2025,2a01:9700:3545:6900:895f:89cf:fe3a:f982,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",Hashemite Kingdom of Jordan,EMAIL_PIN_CHALLENGE
Wed Mar 12 12:35:07 UTC 2025,2a01:9700:3545:6900:895f:89cf:fe3a:f982,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",Hashemite Kingdom of Jordan,EMAIL_PIN_CHALLENGE
Wed Jun 25 17:11:26 UTC 2025,2a01:9700:3573:9f00:4436:bc40:7479:e072,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",Hashemite Kingdom of Jordan,SSP_BLOCKING_CHALLENGE
Wed Jun 25 17:11:49 UTC 2025,2a01:9700:3573:9f00:216b:3bb4:efc7:96fe,"Mozilla/5.0 (Linux; Android 14; SM-A336E Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/137.0.7151.89 Mobile Safari/537.36 com.linkedin.android/199502 [LinkedInApp]/2.165.98",Hashemite Kingdom of Jordan,SSP_BLOCKING_CHALLENGE
Wed Jun 25 17:11:52 UTC 2025,2a01:9700:3573:9f00:216b:3bb4:efc7:96fe,"Mozilla/5.0 (Linux; Android 14; SM-A336E Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/137.0.7151.89 Mobile Safari/537.36 com.linkedin.android/199502 [LinkedInApp]/2.165.98",Hashemite Kingdom of Jordan,LINKEDIN_APP_CHALLENGE
Wed Jun 25 17:11:54 UTC 2025,2a01:9700:3573:9f00:4436:bc40:7479:e072,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",Hashemite Kingdom of Jordan,SSP_BLOCKING_CHALLENGE
Fri Aug 01 20:08:13 UTC 2025,103.105.213.197,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.5993.70 Safari/537.36",Unknown,CAPTCHA_CHALLENGE
Fri Aug 01 20:08:13 UTC 2025,103.105.213.197,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.5993.70 Safari/537.36",Unknown,CAPTCHA_CHALLENGE
Fri Aug 01 20:09:04 UTC 2025,103.105.213.193,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.5993.70 Safari/537.36",Unknown,CAPTCHA_CHALLENGE
Fri Aug 01 20:09:10 UTC 2025,103.105.213.193,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.5993.70 Safari/537.36",Unknown,EMAIL_PIN_CHALLENGE
Fri Aug 01 20:09:10 UTC 2025,103.105.213.193,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.5993.70 Safari/537.36",Unknown,EMAIL_PIN_CHALLENGE
Fri Aug 01 20:09:21 UTC 2025,103.105.213.195,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.5993.70 Safari/537.36",Unknown,EMAIL_PIN_CHALLENGE
Fri Aug 01 20:09:24 UTC 2025,103.105.213.193,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.5993.70 Safari/537.36",Unknown,SSP_BLOCKING_CHALLENGE
Fri Aug 01 20:09:48 UTC 2025,27.110.185.2,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.111 Safari/537.36",Philippines,CAPTCHA_CHALLENGE
Fri Aug 01 20:09:48 UTC 2025,27.110.185.2,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.111 Safari/537.36",Philippines,CAPTCHA_CHALLENGE
Fri Aug 01 20:11:06 UTC 2025,27.110.185.2,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.111 Safari/537.36",Philippines,CAPTCHA_CHALLENGE
Fri Aug 01 20:11:09 UTC 2025,27.110.185.2,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.111 Safari/537.36",Philippines,EMAIL_PIN_CHALLENGE
Fri Aug 01 20:11:09 UTC 2025,27.110.185.2,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.111 Safari/537.36",Philippines,EMAIL_PIN_CHALLENGE
Fri Aug 01 20:11:21 UTC 2025,27.110.185.2,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.111 Safari/537.36",Philippines,EMAIL_PIN_CHALLENGE
Fri Aug 01 20:11:23 UTC 2025,27.110.185.2,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.111 Safari/537.36",Philippines,SSP_BLOCKING_CHALLENGE
Sat Aug 02 13:35:43 UTC 2025,179.8.103.233,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:123.0) Gecko/20100101 Firefox/123.0,Chile,CAPTCHA_CHALLENGE
Sat Aug 02 13:35:43 UTC 2025,179.8.103.233,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:123.0) Gecko/20100101 Firefox/123.0,Chile,CAPTCHA_CHALLENGE
Sat Aug 02 13:36:17 UTC 2025,179.8.103.233,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:123.0) Gecko/20100101 Firefox/123.0,Chile,CAPTCHA_CHALLENGE
Sat Aug 02 13:36:20 UTC 2025,179.8.103.233,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:123.0) Gecko/20100101 Firefox/123.0,Chile,EMAIL_PIN_CHALLENGE
Sat Aug 02 13:36:20 UTC 2025,179.8.103.233,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:123.0) Gecko/20100101 Firefox/123.0,Chile,EMAIL_PIN_CHALLENGE
Sat Aug 02 13:37:04 UTC 2025,179.8.103.233,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:123.0) Gecko/20100101 Firefox/123.0,Chile,EMAIL_PIN_CHALLENGE
Sat Aug 02 13:37:06 UTC 2025,179.8.103.233,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:123.0) Gecko/20100101 Firefox/123.0,Chile,SSP_BLOCKING_CHALLENGE
Sat Aug 02 13:50:21 UTC 2025,119.94.51.98,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.92 Safari/537.36",Philippines,CAPTCHA_CHALLENGE
Sat Aug 02 13:50:21 UTC 2025,119.94.51.98,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.92 Safari/537.36",Philippines,CAPTCHA_CHALLENGE
Sat Aug 02 13:50:35 UTC 2025,119.94.51.98,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.92 Safari/537.36",Philippines,CAPTCHA_CHALLENGE
Sat Aug 02 13:50:39 UTC 2025,119.94.51.98,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.92 Safari/537.36",Philippines,EMAIL_PIN_CHALLENGE
Sat Aug 02 13:50:39 UTC 2025,119.94.51.98,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.92 Safari/537.36",Philippines,EMAIL_PIN_CHALLENGE
Sat Aug 02 13:50:47 UTC 2025,119.94.51.98,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.92 Safari/537.36",Philippines,EMAIL_PIN_CHALLENGE
Sat Aug 02 13:50:50 UTC 2025,119.94.51.98,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.92 Safari/537.36",Philippines,SSP_BLOCKING_CHALLENGE
Sat Aug 02 14:01:39 UTC 2025,2001:4452:28f:6600:c456:1d3b:307e:4f5d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.187 Safari/537.36",Unknown,CAPTCHA_CHALLENGE
Sat Aug 02 14:01:39 UTC 2025,2001:4452:28f:6600:c456:1d3b:307e:4f5d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.187 Safari/537.36",Unknown,CAPTCHA_CHALLENGE
Sat Aug 02 14:01:56 UTC 2025,2001:4452:28f:6600:c456:1d3b:307e:4f5d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.187 Safari/537.36",Unknown,CAPTCHA_CHALLENGE
Sat Aug 02 14:02:01 UTC 2025,2001:4452:28f:6600:c456:1d3b:307e:4f5d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.187 Safari/537.36",Unknown,EMAIL_PIN_CHALLENGE
Sat Aug 02 14:02:01 UTC 2025,2001:4452:28f:6600:c456:1d3b:307e:4f5d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.187 Safari/537.36",Unknown,EMAIL_PIN_CHALLENGE
Sat Aug 02 14:02:09 UTC 2025,2001:4452:28f:6600:c456:1d3b:307e:4f5d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.187 Safari/537.36",Unknown,EMAIL_PIN_CHALLENGE
Sat Aug 02 14:02:16 UTC 2025,2001:4452:28f:6600:c456:1d3b:307e:4f5d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.187 Safari/537.36",Unknown,SSP_BLOCKING_CHALLENGE
Sat Aug 02 15:38:29 UTC 2025,190.5.37.15,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:131.0) Gecko/20100101 Firefox/131.0,Chile,CAPTCHA_CHALLENGE
Sat Aug 02 15:38:29 UTC 2025,190.5.37.15,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:131.0) Gecko/20100101 Firefox/131.0,Chile,CAPTCHA_CHALLENGE
Sat Aug 02 15:39:06 UTC 2025,190.5.37.15,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:131.0) Gecko/20100101 Firefox/131.0,Chile,CAPTCHA_CHALLENGE
Sat Aug 02 15:39:09 UTC 2025,190.5.37.15,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:131.0) Gecko/20100101 Firefox/131.0,Chile,EMAIL_PIN_CHALLENGE
Sat Aug 02 15:39:09 UTC 2025,190.5.37.15,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:131.0) Gecko/20100101 Firefox/131.0,Chile,EMAIL_PIN_CHALLENGE
Sat Aug 02 15:39:57 UTC 2025,190.5.37.15,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:131.0) Gecko/20100101 Firefox/131.0,Chile,EMAIL_PIN_CHALLENGE
Sat Aug 02 15:39:58 UTC 2025,190.5.37.15,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:131.0) Gecko/20100101 Firefox/131.0,Chile,SSP_BLOCKING_CHALLENGE
Sat Aug 02 15:46:34 UTC 2025,2a01:9700:3573:9f00:3d52:24a7:5b84:3d16,"Mozilla/5.0 (Linux; Android 15; SM-A336E Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/138.0.7204.168 Mobile Safari/537.36 com.linkedin.android/200400 [LinkedInApp]/2.174.38",Hashemite Kingdom of Jordan,EMAIL_PIN_CHALLENGE
Sat Aug 02 15:47:01 UTC 2025,2a01:9700:3573:9f00:3d52:24a7:5b84:3d16,"Mozilla/5.0 (Linux; Android 15; SM-A336E Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/138.0.7204.168 Mobile Safari/537.36 com.linkedin.android/200400 [LinkedInApp]/2.174.38",Hashemite Kingdom of Jordan,EMAIL_PIN_CHALLENGE
Sat Aug 02 15:47:25 UTC 2025,2a01:9700:3573:9f00:3d52:24a7:5b84:3d16,"Mozilla/5.0 (Linux; Android 15; SM-A336E Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/138.0.7204.168 Mobile Safari/537.36 com.linkedin.android/200400 [LinkedInApp]/2.174.38",Hashemite Kingdom of Jordan,EMAIL_PIN_CHALLENGE
Sat Aug 02 15:47:25 UTC 2025,2a01:9700:3573:9f00:3d52:24a7:5b84:3d16,"Mozilla/5.0 (Linux; Android 15; SM-A336E Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/138.0.7204.168 Mobile Safari/537.36 com.linkedin.android/200400 [LinkedInApp]/2.174.38",Hashemite Kingdom of Jordan,EMAIL_PIN_CHALLENGE
Sat Aug 02 15:47:36 UTC 2025,2a01:9700:3573:9f00:3d52:24a7:5b84:3d16,"Mozilla/5.0 (Linux; Android 15; SM-A336E Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/138.0.7204.168 Mobile Safari/537.36 com.linkedin.android/200400 [LinkedInApp]/2.174.38",Hashemite Kingdom of Jordan,EMAIL_PIN_CHALLENGE
Sat Aug 02 15:47:37 UTC 2025,2a01:9700:3573:9f00:3d52:24a7:5b84:3d16,"Mozilla/5.0 (Linux; Android 15; SM-A336E Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/138.0.7204.168 Mobile Safari/537.36 com.linkedin.android/200400 [LinkedInApp]/2.174.38",Hashemite Kingdom of Jordan,SSP_BLOCKING_CHALLENGE
Sat Aug 02 15:47:37 UTC 2025,2a01:9700:3573:9f00:3d52:24a7:5b84:3d16,"Mozilla/5.0 (Linux; Android 15; SM-A336E Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/138.0.7204.168 Mobile Safari/537.36 com.linkedin.android/200400 [LinkedInApp]/2.174.38",Hashemite Kingdom of Jordan,SSP_BLOCKING_CHALLENGE
